Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
hadoop,org.apache.hadoop.mapred.lib,CombineFileSplit,1,0,5,5,22,5,0,0,0.6,5,2,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/lib/CombineFileSplit.java,29
hadoop,org.apache.hadoop.mapred.lib,ChainReducer,1,0,6,6,66,7,0,0,0.5,1,1,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/lib/ChainReducer.java,27
hadoop,org.apache.hadoop.mapred.lib,MultipleOutputFormat,1,0,9,3,116,18,2,0,0.0,0,7,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/lib/MultipleOutputFormat.java,37
hadoop,org.apache.hadoop.mapred.lib,MultithreadedMapRunner,12,0,3,2,133,10,0,0,0.0,1,8,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/lib/MultithreadedMapRunner.java,38
hadoop,org.apache.hadoop.mapred.lib,MultithreadedMapRunner.BlockingArrayQueue,1,0,0,0,21,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/lib/MultithreadedMapRunner.java,93
hadoop,org.apache.hadoop.mapred.lib,MultithreadedMapRunner.MapperInvokeRunable,4,0,0,0,47,0,0,0,-1.0,0,3,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/lib/MultithreadedMapRunner.java,200
hadoop,org.apache.hadoop.mapred.lib,RegexMapper,2,0,2,2,18,3,0,0,0.0,2,5,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/lib/RegexMapper.java,36
hadoop,org.apache.hadoop.mapred.lib,TestKeyFieldBasedComparator,7,0,5,5,101,15,0,0,0.0,0,17,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestKeyFieldBasedComparator.java,48
hadoop,org.apache.hadoop.mapred.lib,TestChain,0,0,2,2,18,2,0,0,-1.0,0,2,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestChain.java,26
hadoop,org.apache.hadoop.mapred.lib,TestChain.MyReducer,0,0,0,0,2,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestChain.java,53
hadoop,org.apache.hadoop.mapred.lib,TestLineInputFormat,5,0,3,2,70,7,0,0,0.0,0,1,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestLineInputFormat.java,29
hadoop,org.apache.hadoop.mapred.lib,TestKeyFieldBasedPartitioner,0,0,2,2,23,2,0,0,-1.0,0,3,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestKeyFieldBasedPartitioner.java,26
hadoop,org.apache.hadoop.mapred.lib,TestMultipleOutputs,7,0,8,5,251,21,0,0,0.25,0,8,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestMultipleOutputs.java,35
hadoop,org.apache.hadoop.mapred.lib,TestMultipleOutputs.MOMap,1,0,0,0,19,0,0,0,-1.0,0,1,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestMultipleOutputs.java,286
hadoop,org.apache.hadoop.mapred.lib,TestMultipleOutputs.MOReduce,1,0,0,0,22,0,0,0,-1.0,0,1,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestMultipleOutputs.java,316
hadoop,org.apache.hadoop.mapred.lib,TestMultipleOutputs.MOJavaSerDeMap,1,0,0,0,17,0,0,0,-1.0,0,1,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestMultipleOutputs.java,349
hadoop,org.apache.hadoop.mapred.lib,TestMultipleOutputs.MOJavaSerDeReduce,1,0,0,0,20,0,0,0,-1.0,0,1,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestMultipleOutputs.java,375
hadoop,org.apache.hadoop.mapred.lib,TestMultithreadedMapRunner,2,0,5,4,102,11,0,0,0.4,0,6,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestMultithreadedMapRunner.java,32
hadoop,org.apache.hadoop.mapred.lib,TestMultithreadedMapRunner.IDMap,2,0,0,0,25,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestMultithreadedMapRunner.java,119
hadoop,org.apache.hadoop.mapred.lib,TestMultithreadedMapRunner.IDReduce,0,0,0,0,11,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestMultithreadedMapRunner.java,152
hadoop,org.apache.hadoop.mapred.lib,TestMultipleInputs,0,0,2,2,34,2,0,0,-1.0,0,4,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestMultipleInputs.java,34
hadoop,org.apache.hadoop.mapred.lib,TestMultipleInputs.MapClass,0,0,0,0,8,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestMultipleInputs.java,69
hadoop,org.apache.hadoop.mapred.lib,TestMultipleInputs.MapClass2,0,0,0,0,2,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestMultipleInputs.java,83
hadoop,org.apache.hadoop.mapred.lib,TestDelegatingInputFormat,0,0,2,1,65,8,0,0,-1.0,0,10,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestDelegatingInputFormat.java,36
hadoop,org.apache.hadoop.mapred.lib,TestDelegatingInputFormat.MapClass,0,0,0,0,8,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestDelegatingInputFormat.java,115
hadoop,org.apache.hadoop.mapred.lib,TestDelegatingInputFormat.MapClass2,0,0,0,0,2,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestDelegatingInputFormat.java,129
hadoop,org.apache.hadoop.mapred.lib,TestChainMapReduce,8,0,6,2,202,11,0,0,0.3333333333333333,0,6,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestChainMapReduce.java,30
hadoop,org.apache.hadoop.mapred.lib,TestChainMapReduce.AMap,0,0,0,0,5,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestChainMapReduce.java,160
hadoop,org.apache.hadoop.mapred.lib,TestChainMapReduce.BMap,0,0,0,0,5,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestChainMapReduce.java,166
hadoop,org.apache.hadoop.mapred.lib,TestChainMapReduce.CReduce,0,0,0,0,5,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestChainMapReduce.java,172
hadoop,org.apache.hadoop.mapred.lib,TestChainMapReduce.DMap,0,0,0,0,5,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestChainMapReduce.java,178
hadoop,org.apache.hadoop.mapred.lib,TestChainMapReduce.EMap,0,0,0,0,5,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestChainMapReduce.java,184
hadoop,org.apache.hadoop.mapred.lib,TestChainMapReduce.IDMap,4,0,0,0,41,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestChainMapReduce.java,190
hadoop,org.apache.hadoop.mapred.lib,TestChainMapReduce.IDReduce,4,0,0,0,43,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/TestChainMapReduce.java,236
hadoop,org.apache.hadoop.mapred.lib.db,TestDBInputFormat,0,0,4,3,75,4,0,0,-1.0,0,11,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/test/java/org/apache/hadoop/mapred/lib/db/TestDBInputFormat.java,39
hadoop,org.apache.hadoop.mapred.lib.db,DBOutputFormat,0,0,5,4,67,7,0,0,-1.0,1,7,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/lib/db/DBOutputFormat.java,38
hadoop,org.apache.hadoop.mapred.lib.db,DBOutputFormat.DBRecordWriter,0,0,0,0,14,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/lib/db/DBOutputFormat.java,44
hadoop,org.apache.hadoop.mapred.lib.db,DBInputFormat,1,0,5,5,152,6,0,0,1.0,1,6,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/lib/db/DBInputFormat.java,38
hadoop,org.apache.hadoop.mapred.lib.db,DBInputFormat.DBRecordReader,0,0,0,0,41,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/lib/db/DBInputFormat.java,44
hadoop,org.apache.hadoop.mapred.lib.db,DBInputFormat.DBRecordReaderWrapper,1,0,0,0,27,0,0,0,-1.0,0,1,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/lib/db/DBInputFormat.java,93
hadoop,org.apache.hadoop.mapred.lib.db,DBInputFormat.NullDBWritable,0,0,0,0,5,0,0,1,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/lib/db/DBInputFormat.java,132
hadoop,org.apache.hadoop.mapred.lib.db,DBInputFormat.DBInputSplit,0,0,0,0,18,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/lib/db/DBInputFormat.java,139
hadoop,org.apache.hadoop.mapred.lib.db,DBWritable,0,0,0,0,2,0,1,0,-1.0,1,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/lib/db/DBWritable.java,23
hadoop,org.apache.hadoop.mapred.lib.db,DBConfiguration,14,14,3,2,84,5,0,0,0.6666666666666666,4,2,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/lib/db/DBConfiguration.java,25
hadoop,org.apache.hadoop.mapred.lib.db,TestConstructQuery,5,0,2,2,27,2,0,0,0.0,0,3,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapred/lib/db/TestConstructQuery.java,27
hadoop,org.apache.hadoop.mapreduce.split,TestJobSplitWriter,1,0,2,2,37,2,0,0,0.0,0,10,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/test/java/org/apache/hadoop/mapreduce/split/TestJobSplitWriter.java,34
hadoop,org.apache.hadoop.mapreduce.split,JobSplit,11,1,0,0,149,0,0,0,-1.0,3,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/split/JobSplit.java,32
hadoop,org.apache.hadoop.mapreduce.split,JobSplit.SplitMetaInfo,3,0,0,0,67,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/split/JobSplit.java,61
hadoop,org.apache.hadoop.mapreduce.split,JobSplit.TaskSplitMetaInfo,3,0,0,0,38,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/split/JobSplit.java,143
hadoop,org.apache.hadoop.mapreduce.split,JobSplit.TaskSplitIndex,2,0,0,0,28,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/split/JobSplit.java,190
hadoop,org.apache.hadoop.mapreduce.split,SplitMetaInfoReader,0,0,1,1,35,5,0,0,-1.0,2,10,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/split/SplitMetaInfoReader.java,36
hadoop,org.apache.hadoop.mapreduce.split,JobSplitWriter,3,0,8,3,100,15,0,0,0.5,3,14,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/split/JobSplitWriter.java,46
hadoop,org.apache.hadoop.mapreduce.tools,TestCLI,1,0,5,3,72,5,0,0,0.4,0,7,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/test/java/org/apache/hadoop/mapreduce/tools/TestCLI.java,39
hadoop,org.apache.hadoop.mapreduce.tools,CLI,8,2,20,6,563,109,0,0,0.2,2,19,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/tools/CLI.java,61
hadoop,org.apache.hadoop.mapreduce.checkpoint,TestFSCheckpointService,1,0,4,4,50,5,0,0,0.5,0,7,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/test/java/org/apache/hadoop/mapreduce/checkpoint/TestFSCheckpointService.java,35
hadoop,org.apache.hadoop.mapreduce.checkpoint,TestFSCheckpointID,0,0,1,1,15,1,0,0,-1.0,0,4,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/test/java/org/apache/hadoop/mapreduce/checkpoint/TestFSCheckpointID.java,27
hadoop,org.apache.hadoop.mapreduce.checkpoint,CheckpointNamingService,0,0,1,1,10,1,2,0,-1.0,1,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/checkpoint/CheckpointNamingService.java,20
hadoop,org.apache.hadoop.mapreduce.checkpoint,CheckpointService,0,0,5,5,47,5,1,0,-1.0,0,1,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/checkpoint/CheckpointService.java,24
hadoop,org.apache.hadoop.mapreduce.checkpoint,CheckpointService.CheckpointWriteChannel,0,0,0,0,2,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/checkpoint/CheckpointService.java,42
hadoop,org.apache.hadoop.mapreduce.checkpoint,CheckpointService.CheckpointReadChannel,0,0,0,0,2,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/checkpoint/CheckpointService.java,43
hadoop,org.apache.hadoop.mapreduce.checkpoint,FSCheckpointID,1,0,8,8,29,8,0,1,0.25,3,2,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/checkpoint/FSCheckpointID.java,27
hadoop,org.apache.hadoop.mapreduce.checkpoint,EnumCounter,0,0,0,0,1,0,0,0,-1.0,2,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/checkpoint/EnumCounter.java,20
hadoop,org.apache.hadoop.mapreduce.checkpoint,TaskCheckpointID,3,0,11,11,64,14,0,1,0.18181818181818182,7,5,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/checkpoint/TaskCheckpointID.java,31
hadoop,org.apache.hadoop.mapreduce.checkpoint,SimpleNamingService,1,0,2,2,16,2,0,1,0.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/checkpoint/SimpleNamingService.java,20
hadoop,org.apache.hadoop.mapreduce.checkpoint,FSCheckpointService,9,0,8,6,112,15,0,1,0.0,1,4,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/checkpoint/FSCheckpointService.java,32
hadoop,org.apache.hadoop.mapreduce.checkpoint,FSCheckpointService.FSCheckpointWriteChannel,3,0,0,0,22,0,0,0,-1.0,0,1,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/checkpoint/FSCheckpointService.java,69
hadoop,org.apache.hadoop.mapreduce.checkpoint,FSCheckpointService.FSCheckpointReadChannel,2,0,0,0,17,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/checkpoint/FSCheckpointService.java,112
hadoop,org.apache.hadoop.mapreduce.checkpoint,CheckpointID,0,0,0,0,5,0,2,0,-1.0,4,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/checkpoint/CheckpointID.java,22
hadoop,org.apache.hadoop.mapreduce.checkpoint,RandomNameCNS,0,0,1,1,8,1,0,1,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/checkpoint/RandomNameCNS.java,22
hadoop,org.apache.hadoop.mapreduce.security,TestTokenCache,3,0,11,8,111,12,0,0,0.36363636363636365,0,9,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/test/java/org/apache/hadoop/mapreduce/security/TestTokenCache.java,45
hadoop,org.apache.hadoop.mapreduce.security,TokenCache,5,2,13,10,138,22,0,0,0.46153846153846156,20,10,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/security/TokenCache.java,43
hadoop,org.apache.hadoop.mapreduce.security,SecureShuffleUtils,3,2,9,6,99,11,0,0,0.3333333333333333,7,2,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/security/SecureShuffleUtils.java,39
hadoop,org.apache.hadoop.mapreduce.security,CredentialsTestJob,3,0,4,3,68,8,0,0,0.75,1,9,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapreduce/security/CredentialsTestJob.java,41
hadoop,org.apache.hadoop.mapreduce.security,CredentialsTestJob.CredentialsTestMapper,1,0,0,0,9,0,0,0,-1.0,0,1,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapreduce/security/CredentialsTestJob.java,78
hadoop,org.apache.hadoop.mapreduce.security,CredentialsTestJob.CredentialsTestReducer,1,0,0,0,9,0,0,0,-1.0,0,1,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapreduce/security/CredentialsTestJob.java,94
hadoop,org.apache.hadoop.mapreduce.security,TestBinaryTokenFile,9,0,5,4,164,8,0,0,0.0,0,13,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapreduce/security/TestBinaryTokenFile.java,55
hadoop,org.apache.hadoop.mapreduce.security,TestBinaryTokenFile.MySleepMapper,0,0,0,0,51,0,0,0,-1.0,0,1,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapreduce/security/TestBinaryTokenFile.java,61
hadoop,org.apache.hadoop.mapreduce.security,TestBinaryTokenFile.MySleepJob,0,0,0,0,13,0,0,0,-1.0,0,1,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapreduce/security/TestBinaryTokenFile.java,133
hadoop,org.apache.hadoop.mapreduce.security,TestJHSSecurity,1,0,13,5,155,18,0,0,0.6923076923076923,0,18,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapreduce/security/TestJHSSecurity.java,60
hadoop,org.apache.hadoop.mapreduce.security,TestMRCredentials,5,0,4,4,64,8,0,0,0.0,0,10,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapreduce/security/TestMRCredentials.java,43
hadoop,org.apache.hadoop.mapreduce.security,TestUmbilicalProtocolWithJobToken,3,1,2,2,54,4,0,0,0.0,0,15,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapreduce/security/TestUmbilicalProtocolWithJobToken.java,56
hadoop,org.apache.hadoop.mapreduce.filecache,TestClientDistributedCacheManager,6,0,4,3,56,7,0,0,0.0,0,9,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/test/java/org/apache/hadoop/mapreduce/filecache/TestClientDistributedCacheManager.java,42
hadoop,org.apache.hadoop.mapreduce.filecache,ClientDistributedCacheManager,0,0,13,4,193,30,0,0,-1.0,2,10,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/filecache/ClientDistributedCacheManager.java,36
hadoop,org.apache.hadoop.mapreduce.filecache,DistributedCache,0,0,23,21,274,40,0,0,-1.0,16,2,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/filecache/DistributedCache.java,35
